Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
49160,6,01/03/2018 02:42:15,245,1,1,0,0,0,0,0,0,0,0,0,0,0,8163.265306,245,0,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,4081.632653,4081.632653,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Exfil
80,6,21/02/2018 02:14:35,12691,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,157.5919943,12691.0,0.0,12691,12691,12691,12691.0,0.0,12691,12691,0,0.0,0.0,0,0,0,0,0,0,40,0,157.5919943,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,21/02/2018 02:25:53,1940,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1030.927835,1940.0,0.0,1940,1940,1940,1940.0,0.0,1940,1940,0,0.0,0.0,0,0,0,0,0,0,40,0,1030.927835,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
22,6,14/02/2018 02:38:07,373536,22,22,1944,2665,640,0,88.3636363636,137.8690011274,976,0,121.1363636364,258.6415602914,12338.8374882207,117.7931979782,8686.8837209302,21880.6810399464,111633,4,373285,17775.4761904762,31303.4040810565,111633,284,373517,17786.5238095238,39366.5367598155,148435,7,0,0,0,0,712,712,58.8965989891,58.8965989891,0,976,102.4222222222,203.7441007388,41511.6585858586,0,0,0,1,0,0,0,0,1,104.75,88.3636363636,121.1363636364,0,0,0,0,0,0,22,1944,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
80,6,21/02/2018 02:29:28,1346,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1485.884101,1346.0,0.0,1346,1346,1346,1346.0,0.0,1346,1346,0,0.0,0.0,0,0,0,0,0,0,40,0,1485.884101,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,21/02/2018 02:16:25,19748,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,101.2760786,19748.0,0.0,19748,19748,19748,19748.0,0.0,19748,19748,0,0.0,0.0,0,0,0,0,0,0,40,0,101.2760786,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
52510,6,01/03/2018 03:15:03,17,2,0,0,0,0,0,0,0,0,0,0,0,0,117647.0588,17,0,17,17,17,17,0,17,17,0,0,0,0,0,0,0,0,0,40,0,117647.0588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0,0,0,0,0,0,0,0,Exfil
60779,6,21/02/2018 02:27:14,1526,5,2,935,299,935,0,187.0,418.1447118,299,0,149.5,211.4249276,808650.0655,4587.155963,254.3333333,372.9330592,972,4,1526,381.5,609.9325099,1286,4,972,972.0,0.0,972,972,0,0,0,0,124,40,3276.539974,1310.61599,0,935,154.25,332.3684487,110468.7857,0,0,1,1,0,0,0,1,0,176.2857143,187.0,149.5,0,0,0,0,0,0,5,935,2,299,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
1164,6,01/03/2018 10:40:13,279,1,1,0,0,0,0,0,0,0,0,0,0,0,7168.458781,279,0,279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,3584.229391,3584.229391,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Exfil
80,6,21/02/2018 02:22:02,24362,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,82.09506609,24362.0,0.0,24362,24362,24362,24362.0,0.0,24362,24362,0,0.0,0.0,0,0,0,0,0,0,40,0,82.09506609,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,6,14/02/2018 01:52:10,116013190,23,26,1218,16570,865,0,52.9565217391,182.7562903434,1460,0,637.3076923077,695.5465631706,153.3273932042,0.4223657672,2416941.45833333,4248057.99661931,10001998,1,116013190,5273326.81818182,4992792.13760819,10033712,16,110660702,4426428.08,5072124.9576845,10034392,1,0,0,0,0,472,664,0.1982533193,0.2241124479,0,1460,355.76,591.191345108,349507.206530612,0,0,0,1,0,0,0,0,1,363.0204081633,52.9565217391,637.3076923077,0,0,0,0,0,0,23,1218,26,16570,8192,1001,15,20,56785.0,86547.4771251437,331609,31611,9610979.5,1351038.28314876,10001998,5320857,Benign
80,6,21/02/2018 02:30:40,1110,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1801.801802,1110.0,0.0,1110,1110,1110,1110.0,0.0,1110,1110,0,0.0,0.0,0,0,0,0,0,0,40,0,1801.801802,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,17,14/02/2018 11:25:31,768,1,1,30,100,30,30,30.0,0.0,100,100,100.0,0.0,169270.833333333,2604.1666666667,768.0,0.0,768,768,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1302.0833333333,1302.0833333333,30,100,53.3333333333,40.4145188433,1633.3333333333,0,0,0,0,0,0,0,0,1,80.0,30.0,100.0,0,0,0,0,0,0,1,30,1,100,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,01/03/2018 10:14:29,370,1,1,77,205,77,77,77,0,205,205,205,0,762162.1622,5405.405405,370,0,370,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2702.702703,2702.702703,77,205,119.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,179.5,77,205,0,0,0,0,0,0,1,77,1,205,-1,-1,0,8,0,0,0,0,0,0,0,0,Exfil
58443,6,21/02/2018 02:21:24,1476,5,2,935,274,935,0,187.0,418.1447118,274,0,137.0,193.747258,819105.6911,4742.547425,246.0,372.2939699,974,8,1476,369.0,579.7211974,1227,8,974,974.0,0.0,974,974,0,0,0,0,124,40,3387.533875,1355.01355,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187.0,137.0,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:21:01,4029,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,496.4010921,4029.0,0.0,4029,4029,4029,4029.0,0.0,4029,4029,0,0.0,0.0,0,0,0,0,0,0,40,0,496.4010921,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,21/02/2018 02:16:13,16282,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,122.8350326,16282.0,0.0,16282,16282,16282,16282.0,0.0,16282,16282,0,0.0,0.0,0,0,0,0,0,0,40,0,122.8350326,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6,14/02/2018 08:47:22,530813,5,3,215,467,215,0,43.0,96.1509230325,467,0,155.6666666667,269.6225757116,1284.8215850026,15.0712209384,75830.4285714286,129270.254005394,265278,17,530813,132703.25,152977.445148787,265301,17,265518,132759.0,187483.706177364,265330,188,0,0,0,0,168,104,9.4195130865,5.6517078519,0,467,75.7777777778,163.0312683029,26579.1944444444,0,0,0,1,0,0,0,0,0,85.25,43.0,155.6666666667,0,0,0,0,0,0,5,215,3,467,14480,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:18:01,30795,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64.94560805,30795.0,0.0,30795,30795,30795,30795.0,0.0,30795,30795,0,0.0,0.0,0,0,0,0,0,0,40,0,64.94560805,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,6,01/03/2018 09:56:12,5184249,9,6,441,5589,238,0,49,86.85044617,1460,0,931.5,704.3049766,1163.138576,2.893379543,370303.5,1350757.697,5063087,1,5184249,648031.125,1784116.915,5063087,25,50135,10027,13740.11164,26285,1,0,0,0,0,192,132,1.736027726,1.157351817,0,1460,376.875,605.297599,366385.1833,0,0,1,1,0,0,0,1,0,402,49,931.5,0,0,0,0,0,0,9,441,6,5589,8192,512,3,20,121133,0,121133,121133,5063087,0,5063087,5063087,Benign
445,6,14/02/2018 12:28:42,918368,5,4,222,554,137,0,44.4,63.5161396812,409,0,138.5,192.8531392883,844.9771769051,9.7999930311,114796.0,125456.727123624,293915,52,918368,229592.0,198372.712648019,484624,60,727700,242566.666666667,44485.8444039599,293915,215667,0,0,0,0,112,92,5.4444405728,4.3555524583,0,409,77.6,130.8444368961,17120.2666666667,0,0,0,1,0,0,0,0,0,86.2222222222,44.4,138.5,0,0,0,0,0,0,5,222,4,554,8192,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49950,6,14/02/2018 09:53:05,9,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,222222.222222222,9.0,0.0,9,9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,111111.111111111,111111.111111111,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,298,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
5269,6,01/03/2018 10:40:13,283,1,1,0,0,0,0,0,0,0,0,0,0,0,7067.137809,283,0,283,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,3533.568905,3533.568905,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Exfil
53,17,01/03/2018 10:25:54,650,1,1,38,94,38,38,38,0,94,94,94,0,203076.9231,3076.923077,650,0,650,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1538.461538,1538.461538,38,94,56.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,85,38,94,0,0,0,0,0,0,1,38,1,94,-1,-1,0,8,0,0,0,0,0,0,0,0,Exfil
80,6,21/02/2018 02:11:31,15747,3,4,339,935,339,0,113.0,195.7217413,935,0,233.75,467.5,80904.29923,444.5291167,2624.5,5599.730163,13997,3,14261,7130.5,9710.697426,13997,264,15743,5247.666667,7837.819871,14260,24,0,0,0,0,72,92,190.5124786,254.0166381,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,1,182.0,113.0,233.75,0,0,0,0,0,0,3,339,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
22,6,14/02/2018 02:32:08,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
22,6,14/02/2018 02:42:14,7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
3389,6,01/03/2018 09:57:07,2726316,8,9,1132,1581,661,0,141.5,222.7920235,1173,0,175.6666667,385.5612792,995.1157533,6.235520754,170394.75,293064.3052,1062797,46,2726316,389473.7143,455497.6896,1216448,69,2663518,332939.75,363658.6261,1062797,49102,0,0,0,0,168,188,2.934362708,3.301158046,0,1173,150.7222222,303.4809434,92100.68301,0,0,0,1,0,0,0,0,1,159.5882353,141.5,175.6666667,0,0,0,0,0,0,8,1132,9,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Exfil
80,6,21/02/2018 02:11:45,29557,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,67.66586595,29557.0,0.0,29557,29557,29557,29557.0,0.0,29557,29557,0,0.0,0.0,0,0,0,0,0,0,40,0,67.66586595,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
22,6,14/02/2018 02:18:25,7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
80,6,14/02/2018 09:09:04,107621,3,5,434,2337,434,0,144.6666666667,250.5700168283,1460,0,467.4,672.3866447216,25747.7629830609,74.3349346317,15374.4285714286,30733.1517792386,83984,0,95586,47793.0,51181.8030358447,83984,11602,96050,24012.5,47730.1204307441,95607,0,0,0,0,0,72,112,27.8756004869,46.4593341448,0,1460,307.8888888889,528.668715843,279490.611111111,0,0,0,1,0,0,0,0,1,346.375,144.6666666667,467.4,0,0,0,0,0,0,3,434,5,2337,8192,237,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51959,6,01/03/2018 03:14:01,59,2,0,0,0,0,0,0,0,0,0,0,0,0,33898.30508,59,0,59,59,59,59,0,59,59,0,0,0,0,0,0,0,0,0,40,0,33898.30508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,Exfil
52675,6,21/02/2018 02:31:06,17543,5,2,935,316,935,0,187.0,418.1447118,316,0,158.0,223.4457429,71310.49421,399.019552,2923.833333,6817.476848,16836,6,17543,4385.75,8563.809369,17230,6,16836,16836.0,0.0,16836,16836,0,0,0,0,124,40,285.0139657,114.0055863,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187.0,158.0,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53995,6,21/02/2018 02:18:50,5832,5,2,935,268,935,0,187.0,418.1447118,268,0,134.0,189.5046174,206275.7202,1200.274348,972.0,2010.829481,5061,5,5832,1458.0,2617.625514,5374,5,5061,5061.0,0.0,5061,5061,0,0,0,0,124,40,857.3388203,342.9355281,0,935,150.375,330.6158485,109306.8393,0,0,1,1,0,0,0,1,0,171.8571429,187.0,134.0,0,0,0,0,0,0,5,935,2,268,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
62339,6,21/02/2018 02:22:14,5970,5,2,935,316,935,0,187.0,418.1447118,316,0,158.0,223.4457429,209547.7387,1172.529313,995.0,2145.172627,5364,6,5970,1492.5,2832.409163,5739,6,5364,5364.0,0.0,5364,5364,0,0,0,0,124,40,837.520938,335.0083752,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187.0,158.0,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52543,6,01/03/2018 03:18:56,2,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,15500000,1500000,1,1.414213562,2,0,2,1,1.414213562,2,0,0,0,0,0,0,0,0,0,0,60,0,1500000,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,0,0,0,0,0,0,3,31,0,0,980,-1,1,20,0,0,0,0,0,0,0,0,Exfil
80,6,21/02/2018 02:18:54,8654,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,231.1070025,8654.0,0.0,8654,8654,8654,8654.0,0.0,8654,8654,0,0.0,0.0,0,0,0,0,0,0,40,0,231.1070025,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,6,01/03/2018 10:12:27,775135,10,7,512,4472,194,0,51.2,80.737985,1430,0,638.8571429,695.6206889,6429.847704,21.93166352,48445.9375,97571.04679,384000,6,775135,86126.11111,119203.2389,384000,16,295186,49197.66667,82706.13732,198751,15,0,0,0,0,212,152,12.90097854,9.030684977,0,1430,276.8888889,512.5005468,262656.8105,0,0,1,1,0,0,0,1,0,293.1764706,51.2,638.8571429,0,0,0,0,0,0,10,512,7,4472,8192,172,4,20,0,0,0,0,0,0,0,0,Exfil
22,6,14/02/2018 02:37:09,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
53,17,14/02/2018 11:08:16,276,1,1,38,54,38,38,38.0,0.0,54,54,54.0,0.0,333333.333333333,7246.3768115942,276.0,0.0,276,276,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3623.1884057971,3623.1884057971,38,54,43.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,65.0,38.0,54.0,0,0,0,0,0,0,1,38,1,54,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:28:04,829,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2412.545235,829.0,0.0,829,829,829,829.0,0.0,829,829,0,0.0,0.0,0,0,0,0,0,0,40,0,2412.545235,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,6,14/02/2018 02:46:36,58,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51724.1379310345,29.0,39.5979797464,57,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,20,40,17241.3793103448,34482.7586206897,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,0,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
58863,6,21/02/2018 02:27:41,14293,5,2,935,250,935,0,187.0,418.1447118,250,0,125.0,176.7766953,82907.71706,489.7502274,2382.166667,5539.503639,13686,7,14293,3573.25,6983.136753,14047,7,13686,13686.0,0.0,13686,13686,0,0,0,0,124,40,349.821591,139.9286364,0,935,148.125,329.7611419,108742.4107,0,0,1,1,0,0,0,1,0,169.2857143,187.0,125.0,0,0,0,0,0,0,5,935,2,250,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 03:03:54,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
80,6,21/02/2018 02:16:21,11211,3,4,311,935,311,0,103.6666667,179.5559337,935,0,233.75,467.5,111140.8438,624.386763,1868.5,4107.922334,10238,2,10538,5269.0,7027.227191,10238,300,11206,3735.333333,5896.917189,10535,24,0,0,0,0,72,92,267.594327,356.792436,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,1,178.0,103.6666667,233.75,0,0,0,0,0,0,3,311,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
1011,6,01/03/2018 10:49:48,228,1,1,0,0,0,0,0,0,0,0,0,0,0,8771.929825,228,0,228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,4385.964912,4385.964912,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Exfil
63123,6,21/02/2018 02:22:38,16069,5,2,935,315,935,0,187.0,418.1447118,315,0,157.5,222.7386361,77789.53264,435.6213828,2678.166667,6213.999531,15358,3,16069,4017.25,7841.965416,15779,3,15358,15358.0,0.0,15358,15358,0,0,0,0,124,40,311.1581306,124.4632522,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,0,178.5714286,187.0,157.5,0,0,0,0,0,0,5,935,2,315,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 01:22:08,1006,1,1,41,119,41,41,41.0,0.0,119,119,119.0,0.0,159045.725646123,1988.0715705765,1006.0,0.0,1006,1006,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,994.0357852883,994.0357852883,41,119,67.0,45.0333209968,2028.0,0,0,0,0,0,0,0,0,1,100.5,41.0,119.0,0,0,0,0,0,0,1,41,1,119,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:12:04,14992,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133.4044824,14992.0,0.0,14992,14992,14992,14992.0,0.0,14992,14992,0,0.0,0.0,0,0,0,0,0,0,40,0,133.4044824,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
22,6,14/02/2018 02:38:30,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
49396,6,21/02/2018 02:22:29,15783,5,2,935,250,935,0,187.0,418.1447118,250,0,125.0,176.7766953,75080.78312,443.5151746,2630.5,6164.122184,15210,3,15783,3945.75,7741.971212,15558,3,15210,15210.0,0.0,15210,15210,0,0,0,0,124,40,316.7965533,126.7186213,0,935,148.125,329.7611419,108742.4107,0,0,1,1,0,0,0,1,0,169.2857143,187.0,125.0,0,0,0,0,0,0,5,935,2,250,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 02:40:47,7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
22,6,14/02/2018 03:29:39,365931,24,20,1928,2665,640,0,80.3333333333,133.9586784655,976,0,133.25,268.7712537496,12551.5466030481,120.2412476669,8510.023255814,18157.4781111417,94150,6,365883,15907.9565217391,22979.0473306727,94150,242,365912,19258.5263157895,30536.1137241508,94519,13,0,0,0,0,776,648,65.586135091,54.6551125759,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,0,0,104.3863636364,80.3333333333,133.25,0,0,0,0,0,0,24,1928,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Tunnel
80,6,21/02/2018 02:26:14,1184,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1689.189189,1184.0,0.0,1184,1184,1184,1184.0,0.0,1184,1184,0,0.0,0.0,0,0,0,0,0,0,40,0,1689.189189,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
